-1.4935,324350,530090000,866000000000,1420000000000000,2.31E+018,3.7E+021,4.33E+023,1.48E+024,2.73E+024,4.12E+024,5.64E+024,7.3E+024,9.13E+024,1.11E+025,1.33E+025,1.57E+025,1.83E+025,2.12E+025,2.42E+025,2.76E+025,3.12E+025
-1.3577,602680,984990000,1608700000000,2633300000000000,4.2967E+018,6.8567E+021,8.02E+023,2.7267E+024,4.9833E+024,7.4533E+024,1.015E+025,1.3033E+025,1.621E+025,1.96E+025,2.3267E+025,2.7267E+025,3.16E+025,3.6267E+025,4.12E+025,4.66E+025,5.2333E+025
-1.222,1056000,1725900000,2821200000000,4610000000000000,7.518E+018,1.2034E+022,1.4032E+024,4.726E+024,8.55E+024,1.2692E+025,1.709E+025,2.174E+025,2.6746E+025,3.206E+025,3.77E+025,4.376E+025,5.018E+025,5.696E+025,6.418E+025,7.178E+025,7.98E+025
-1.0862,1542000,2520200000,4120000000000,6726000000000000,1.0996E+019,1.7574E+022,2.0446E+024,6.85E+024,1.2324E+025,1.8168E+025,2.4302E+025,3.074E+025,3.756E+025,4.476E+025,5.232E+025,6.032E+025,6.872E+025,7.752E+025,8.674E+025,9.646E+025,1.0656E+026
-0.95042,2107600,3444600000,5630000000000,9.186E+015,1.5032E+019,2.402E+022,2.79E+024,9.292E+024,1.6632E+025,2.436E+025,3.24E+025,4.074E+025,4.944E+025,5.856E+025,6.802E+025,7.79E+025,8.81E+025,9.884E+025,1.0974E+026,1.2126E+026,1.331E+026
-0.81464,2722600,4449600000,7272000000000,1.187E+016,1.942E+019,3.104E+022,3.598E+024,1.193E+025,2.122E+025,3.09E+025,4.084E+025,5.106E+025,6.154E+025,7.244E+025,8.36E+025,9.51E+025,1.0682E+026,1.192E+026,1.3146E+026,1.4422E+026,1.572E+026
-0.67887,3341000,5460300000,8932000000000,1.457E+016,2.384E+019,3.808E+022,4.406E+024,1.454E+025,2.572E+025,3.726E+025,4.898E+025,6.09E+025,7.298E+025,8.532E+025,9.8E+025,1.1072E+026,1.2358E+026,1.37E+026,1.502E+026,1.636E+026,1.772E+026
-0.54309,3918400,6404000000,10476000000000,1.71E+016,2.796E+019,4.464E+022,5.16E+024,1.696E+025,2.986E+025,4.302E+025,5.626E+025,6.958E+025,8.294E+025,9.634E+025,1.1006E+026,1.237E+026,1.372E+026,1.512E+026,1.648E+026,1.784E+026,1.918E+026
-0.40732,4418600,7221500000,11804000000000,1.928E+016,3.152E+019,5.034E+022,5.812E+024,1.902E+025,3.336E+025,4.786E+025,6.232E+025,7.67E+025,9.11E+025,1.0522E+026,1.1958E+026,1.338E+026,1.476E+026,1.618E+026,1.754E+026,1.886E+026,2.016E+026
-0.27155,4807500,7857100000,12840000000000,2.098E+016,3.43E+019,5.476E+022,6.318E+024,2.062E+025,3.606E+025,5.158E+025,6.694E+025,8.212E+025,9.724E+025,1.1182E+026,1.266E+026,1.412E+026,1.552E+026,1.694E+026,1.83E+026,1.958E+026,2.084E+026
-0.13577,5056900,8264700000,13500000000000,2.206E+016,3.608E+019,5.76E+022,6.642E+024,2.162E+025,3.776E+025,5.39E+025,6.98E+025,8.542E+025,1.0102E+026,1.158E+026,1.308E+026,1.456E+026,1.596E+026,1.736E+026,1.87E+026,1.994E+026,2.116E+026
0,5142000,8403700000,13720000000000,2.244E+016,3.668E+019,5.856E+022,6.754E+024,2.198E+025,3.836E+025,5.472E+025,7.082E+025,8.658E+025,1.0232E+026,1.172E+026,1.322E+026,1.472E+026,1.612E+026,1.752E+026,1.886E+026,2.01E+026,2.13E+026
0.13577,5056900,8264700000,13500000000000,2.206E+016,3.608E+019,5.76E+022,6.642E+024,2.162E+025,3.776E+025,5.39E+025,6.98E+025,8.542E+025,1.0102E+026,1.158E+026,1.308E+026,1.456E+026,1.596E+026,1.736E+026,1.87E+026,1.994E+026,2.116E+026
0.27155,4807500,7857100000,12840000000000,2.098E+016,3.43E+019,5.476E+022,6.318E+024,2.062E+025,3.606E+025,5.158E+025,6.694E+025,8.212E+025,9.724E+025,1.1182E+026,1.266E+026,1.412E+026,1.552E+026,1.694E+026,1.83E+026,1.958E+026,2.084E+026
